Timestamp,Valor,Medicao,Grandeza
2025-12-01 07:12:32,96.96,Consumo Reativo,Consumo
2025-12-01 07:12:32,387.839,Demanda Reativa,Demanda
2025-12-01 07:17:32,341.639,Consumo ativo Fora de Ponta,Consumo
2025-12-01 07:17:32,1366.557,Demanda ativa Fora de Ponta,Demanda
2025-12-01 07:27:46,437.759,Demanda Reativa,Demanda
2025-12-01 07:27:46,109.44,Consumo Reativo,Consumo
2025-12-01 07:32:46,353.399,Consumo ativo Fora de Ponta,Consumo
2025-12-01 07:32:46,1413.597,Demanda ativa Fora de Ponta,Demanda
2025-12-01 07:42:46,114.96,Consumo Reativo,Consumo
2025-12-01 07:42:46,459.839,Demanda Reativa,Demanda
2025-12-01 07:47:46,367.319,Consumo ativo Fora de Ponta,Consumo
2025-12-01 07:47:46,1469.277,Demanda ativa Fora de Ponta,Demanda
2025-12-01 07:57:46,114.96,Consumo Reativo,Consumo
2025-12-01 07:57:46,459.839,Demanda Reativa,Demanda
2025-12-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 08:02:46,368.639,Consumo ativo Fora de Ponta,Consumo
2025-12-01 08:02:46,1474.557,Demanda ativa Fora de Ponta,Demanda
2025-12-01 08:12:45,501.599,Demanda Reativa,Demanda
2025-12-01 08:12:45,125.4,Consumo Reativo,Consumo
2025-12-01 08:17:45,392.639,Consumo ativo Fora de Ponta,Consumo
2025-12-01 08:17:45,1570.557,Demanda ativa Fora de Ponta,Demanda
2025-12-01 08:27:45,597.599,Demanda Reativa,Demanda
2025-12-01 08:27:45,149.4,Consumo Reativo,Consumo
2025-12-01 08:32:45,440.519,Consumo ativo Fora de Ponta,Consumo
2025-12-01 08:32:45,1762.076,Demanda ativa Fora de Ponta,Demanda
2025-12-01 08:42:47,156,Consumo Reativo,Consumo
2025-12-01 08:42:47,623.999,Demanda Reativa,Demanda
2025-12-01 08:47:47,1822.076,Demanda ativa Fora de Ponta,Demanda
2025-12-01 08:47:47,455.519,Consumo ativo Fora de Ponta,Consumo
2025-12-01 08:57:31,159,Consumo Reativo,Consumo
2025-12-01 08:57:31,635.999,Demanda Reativa,Demanda
2025-12-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 09:02:31,477.359,Consumo ativo Fora de Ponta,Consumo
2025-12-01 09:02:31,1909.436,Demanda ativa Fora de Ponta,Demanda
2025-12-01 09:12:45,649.919,Demanda Reativa,Demanda
2025-12-01 09:12:45,162.48,Consumo Reativo,Consumo
2025-12-01 09:17:45,490.919,Consumo ativo Fora de Ponta,Consumo
2025-12-01 09:17:45,1963.676,Demanda ativa Fora de Ponta,Demanda
2025-12-01 09:27:31,90.48,Consumo Reativo,Consumo
2025-12-01 09:27:31,361.919,Demanda Reativa,Demanda
2025-12-01 09:32:31,1272.957,Demanda ativa Fora de Ponta,Demanda
2025-12-01 09:32:31,318.239,Consumo ativo Fora de Ponta,Consumo
2025-12-01 09:42:31,409.919,Demanda Reativa,Demanda
2025-12-01 09:42:31,102.48,Consumo Reativo,Consumo
2025-12-01 09:47:31,1338.717,Demanda ativa Fora de Ponta,Demanda
2025-12-01 09:47:31,334.679,Consumo ativo Fora de Ponta,Consumo
2025-12-01 09:57:31,121.44,Consumo Reativo,Consumo
2025-12-01 09:57:31,485.759,Demanda Reativa,Demanda
2025-12-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 10:02:31,1506.717,Demanda ativa Fora de Ponta,Demanda
2025-12-01 10:02:31,376.679,Consumo ativo Fora de Ponta,Consumo
2025-12-01 10:12:33,745.918,Demanda Reativa,Demanda
2025-12-01 10:12:33,186.48,Consumo Reativo,Consumo
2025-12-01 10:17:33,2085.596,Demanda ativa Fora de Ponta,Demanda
2025-12-01 10:17:33,521.399,Consumo ativo Fora de Ponta,Consumo
2025-12-01 10:27:46,805.918,Demanda Reativa,Demanda
2025-12-01 10:27:46,201.48,Consumo Reativo,Consumo
2025-12-01 10:32:46,2274.715,Demanda ativa Fora de Ponta,Demanda
2025-12-01 10:32:46,568.679,Consumo ativo Fora de Ponta,Consumo
2025-12-01 10:42:32,823.678,Demanda Reativa,Demanda
2025-12-01 10:42:32,205.92,Consumo Reativo,Consumo
2025-12-01 10:47:32,581.159,Consumo ativo Fora de Ponta,Consumo
2025-12-01 10:47:32,2324.635,Demanda ativa Fora de Ponta,Demanda
2025-12-01 10:57:45,207,Consumo Reativo,Consumo
2025-12-01 10:57:45,827.998,Demanda Reativa,Demanda
2025-12-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 11:02:45,582.719,Consumo ativo Fora de Ponta,Consumo
2025-12-01 11:02:45,2330.875,Demanda ativa Fora de Ponta,Demanda
2025-12-01 11:12:30,201,Consumo Reativo,Consumo
2025-12-01 11:12:30,803.998,Demanda Reativa,Demanda
2025-12-01 11:17:30,581.399,Consumo ativo Fora de Ponta,Consumo
2025-12-01 11:17:30,2325.595,Demanda ativa Fora de Ponta,Demanda
2025-12-01 11:27:47,199.44,Consumo Reativo,Consumo
2025-12-01 11:27:47,797.758,Demanda Reativa,Demanda
2025-12-01 11:32:47,2332.315,Demanda ativa Fora de Ponta,Demanda
2025-12-01 11:32:47,583.079,Consumo ativo Fora de Ponta,Consumo
2025-12-01 11:42:31,201.48,Consumo Reativo,Consumo
2025-12-01 11:42:31,805.918,Demanda Reativa,Demanda
2025-12-01 11:47:31,588.839,Consumo ativo Fora de Ponta,Consumo
2025-12-01 11:47:31,2355.355,Demanda ativa Fora de Ponta,Demanda
2025-12-01 11:57:31,801.598,Demanda Reativa,Demanda
2025-12-01 11:57:31,200.4,Consumo Reativo,Consumo
2025-12-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 12:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 12:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 12:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 12:02:31,586.919,Consumo ativo Fora de Ponta,Consumo
2025-12-01 12:02:31,2347.675,Demanda ativa Fora de Ponta,Demanda
2025-12-01 12:12:47,200.4,Consumo Reativo,Consumo
2025-12-01 12:12:47,801.598,Demanda Reativa,Demanda
2025-12-01 12:17:47,2365.435,Demanda ativa Fora de Ponta,Demanda
2025-12-01 12:17:47,591.359,Consumo ativo Fora de Ponta,Consumo
2025-12-01 12:27:45,199.92,Consumo Reativo,Consumo
2025-12-01 12:27:45,799.678,Demanda Reativa,Demanda
2025-12-01 12:32:45,2377.915,Demanda ativa Fora de Ponta,Demanda
