Timestamp,Valor,Medicao,Grandeza
2026-01-01 15:32:43,1718.876,Demanda ativa Fora de Ponta,Demanda
2026-01-01 15:42:27,559.679,Demanda Reativa,Demanda
2026-01-01 15:47:27,1692.956,Demanda ativa Fora de Ponta,Demanda
2026-01-01 15:57:43,549.599,Demanda Reativa,Demanda
2026-01-01 16:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 16:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 16:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 16:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 16:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 16:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 16:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 16:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 16:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 16:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 16:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 16:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 16:02:43,1701.596,Demanda ativa Fora de Ponta,Demanda
2026-01-01 16:12:43,543.839,Demanda Reativa,Demanda
2026-01-01 16:17:43,1685.756,Demanda ativa Fora de Ponta,Demanda
2026-01-01 16:27:28,541.919,Demanda Reativa,Demanda
2026-01-01 16:32:28,1691.996,Demanda ativa Fora de Ponta,Demanda
2026-01-01 16:42:28,537.599,Demanda Reativa,Demanda
2026-01-01 16:47:28,1661.757,Demanda ativa Fora de Ponta,Demanda
2026-01-01 16:57:28,535.679,Demanda Reativa,Demanda
2026-01-01 17:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 17:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 17:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 17:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 17:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 17:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 17:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 17:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 17:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 17:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
