Timestamp,Valor,Medicao,Grandeza
2025-05-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 09:06:11,108.96,Consumo Reativo,Consumo
2025-05-01 09:06:11,435.839,Demanda Reativa,Demanda
2025-05-01 09:11:11,1445.757,Demanda ativa Fora de Ponta,Demanda
2025-05-01 09:11:11,361.439,Consumo ativo Fora de Ponta,Consumo
2025-05-01 09:21:11,453.599,Demanda Reativa,Demanda
2025-05-01 09:21:11,113.4,Consumo Reativo,Consumo
2025-05-01 09:26:11,1482.717,Demanda ativa Fora de Ponta,Demanda
2025-05-01 09:26:11,370.679,Consumo ativo Fora de Ponta,Consumo
2025-05-01 09:35:55,461.759,Demanda Reativa,Demanda
2025-05-01 09:35:55,115.44,Consumo Reativo,Consumo
2025-05-01 09:40:55,375.239,Consumo ativo Fora de Ponta,Consumo
2025-05-01 09:40:55,1500.957,Demanda ativa Fora de Ponta,Demanda
2025-05-01 09:51:11,117,Consumo Reativo,Consumo
2025-05-01 09:51:11,467.999,Demanda Reativa,Demanda
2025-05-01 09:56:11,1514.877,Demanda ativa Fora de Ponta,Demanda
2025-05-01 09:56:11,378.719,Consumo ativo Fora de Ponta,Consumo
2025-05-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 10:06:11,473.759,Demanda Reativa,Demanda
2025-05-01 10:06:11,118.44,Consumo Reativo,Consumo
2025-05-01 10:11:11,1535.997,Demanda ativa Fora de Ponta,Demanda
2025-05-01 10:11:11,383.999,Consumo ativo Fora de Ponta,Consumo
2025-05-01 10:20:55,124.44,Consumo Reativo,Consumo
2025-05-01 10:20:55,497.759,Demanda Reativa,Demanda
2025-05-01 10:25:55,393.239,Consumo ativo Fora de Ponta,Consumo
2025-05-01 10:25:55,1572.957,Demanda ativa Fora de Ponta,Demanda
2025-05-01 10:35:55,491.999,Demanda Reativa,Demanda
2025-05-01 10:35:55,123,Consumo Reativo,Consumo
2025-05-01 10:40:55,1557.597,Demanda ativa Fora de Ponta,Demanda
2025-05-01 10:40:55,389.399,Consumo ativo Fora de Ponta,Consumo
2025-05-01 10:51:12,503.999,Demanda Reativa,Demanda
2025-05-01 10:51:12,126,Consumo Reativo,Consumo
2025-05-01 10:56:12,392.639,Consumo ativo Fora de Ponta,Consumo
2025-05-01 10:56:12,1570.557,Demanda ativa Fora de Ponta,Demanda
2025-05-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 11:05:56,549.599,Demanda Reativa,Demanda
2025-05-01 11:05:56,137.4,Consumo Reativo,Consumo
