Timestamp,Valor,Medicao,Grandeza
2025-10-01 07:17:36,349.919,Consumo ativo Fora de Ponta,Consumo
2025-10-01 07:27:52,393.599,Demanda Reativa,Demanda
2025-10-01 07:27:52,98.4,Consumo Reativo,Consumo
2025-10-01 07:32:52,353.999,Consumo ativo Fora de Ponta,Consumo
2025-10-01 07:32:52,1415.997,Demanda ativa Fora de Ponta,Demanda
2025-10-01 07:42:38,97.92,Consumo Reativo,Consumo
2025-10-01 07:42:38,391.679,Demanda Reativa,Demanda
2025-10-01 07:47:38,1435.677,Demanda ativa Fora de Ponta,Demanda
2025-10-01 07:47:38,358.919,Consumo ativo Fora de Ponta,Consumo
2025-10-01 07:57:38,419.999,Demanda Reativa,Demanda
2025-10-01 07:57:38,105,Consumo Reativo,Consumo
2025-10-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 08:02:38,376.919,Consumo ativo Fora de Ponta,Consumo
2025-10-01 08:02:38,1507.677,Demanda ativa Fora de Ponta,Demanda
2025-10-01 08:12:51,108,Consumo Reativo,Consumo
2025-10-01 08:12:51,431.999,Demanda Reativa,Demanda
2025-10-01 08:17:51,387.959,Consumo ativo Fora de Ponta,Consumo
2025-10-01 08:17:51,1551.837,Demanda ativa Fora de Ponta,Demanda
2025-10-01 08:27:37,116.4,Consumo Reativo,Consumo
2025-10-01 08:27:37,465.599,Demanda Reativa,Demanda
2025-10-01 08:32:37,1651.677,Demanda ativa Fora de Ponta,Demanda
2025-10-01 08:32:37,412.919,Consumo ativo Fora de Ponta,Consumo
2025-10-01 08:42:53,117.96,Consumo Reativo,Consumo
2025-10-01 08:42:53,471.839,Demanda Reativa,Demanda
2025-10-01 08:47:53,416.999,Consumo ativo Fora de Ponta,Consumo
2025-10-01 08:47:53,1667.997,Demanda ativa Fora de Ponta,Demanda
2025-10-01 08:57:36,139.44,Consumo Reativo,Consumo
2025-10-01 08:57:36,557.759,Demanda Reativa,Demanda
2025-10-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
