Timestamp,Valor,Medicao,Grandeza
2025-02-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 11:06:06,189.24,Consumo Reativo,Consumo
2025-02-01 11:06:06,756.958,Demanda Reativa,Demanda
2025-02-01 11:11:06,542.999,Consumo ativo Fora de Ponta,Consumo
2025-02-01 11:11:06,2171.995,Demanda ativa Fora de Ponta,Demanda
2025-02-01 11:21:05,187.92,Consumo Reativo,Consumo
2025-02-01 11:21:05,751.678,Demanda Reativa,Demanda
2025-02-01 11:26:05,539.999,Consumo ativo Fora de Ponta,Consumo
2025-02-01 11:26:05,2159.996,Demanda ativa Fora de Ponta,Demanda
2025-02-01 11:36:05,741.598,Demanda Reativa,Demanda
2025-02-01 11:36:05,185.4,Consumo Reativo,Consumo
2025-02-01 11:41:05,2171.995,Demanda ativa Fora de Ponta,Demanda
2025-02-01 11:41:05,542.999,Consumo ativo Fora de Ponta,Consumo
2025-02-01 11:51:06,736.798,Demanda Reativa,Demanda
2025-02-01 11:51:06,184.2,Consumo Reativo,Consumo
2025-02-01 11:56:06,542.999,Consumo ativo Fora de Ponta,Consumo
2025-02-01 11:56:06,2171.995,Demanda ativa Fora de Ponta,Demanda
2025-02-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 12:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 12:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 12:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
