Timestamp,Valor,Medicao,Grandeza
2025-08-01 06:27:57,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 06:32:57,300.959,Consumo ativo Fora de Ponta,Consumo
2025-08-01 06:32:57,1203.837,Demanda ativa Fora de Ponta,Demanda
2025-08-01 06:42:57,67.92,Consumo Reativo,Consumo
2025-08-01 06:42:57,271.679,Demanda Reativa,Demanda
2025-08-01 06:47:57,306.959,Consumo ativo Fora de Ponta,Consumo
2025-08-01 06:47:57,1227.837,Demanda ativa Fora de Ponta,Demanda
2025-08-01 06:57:41,68.4,Consumo Reativo,Consumo
2025-08-01 06:57:41,273.599,Demanda Reativa,Demanda
2025-08-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 07:02:41,1233.597,Demanda ativa Fora de Ponta,Demanda
2025-08-01 07:02:41,308.399,Consumo ativo Fora de Ponta,Consumo
2025-08-01 07:12:59,80.4,Consumo Reativo,Consumo
2025-08-01 07:12:59,321.599,Demanda Reativa,Demanda
2025-08-01 07:17:59,321.479,Consumo ativo Fora de Ponta,Consumo
2025-08-01 07:17:59,1285.917,Demanda ativa Fora de Ponta,Demanda
2025-08-01 07:27:43,93,Consumo Reativo,Consumo
2025-08-01 07:27:43,371.999,Demanda Reativa,Demanda
2025-08-01 07:32:43,334.439,Consumo ativo Fora de Ponta,Consumo
2025-08-01 07:32:43,1337.757,Demanda ativa Fora de Ponta,Demanda
2025-08-01 07:42:44,94.92,Consumo Reativo,Consumo
2025-08-01 07:42:44,379.679,Demanda Reativa,Demanda
2025-08-01 07:47:44,1359.837,Demanda ativa Fora de Ponta,Demanda
2025-08-01 07:47:44,339.959,Consumo ativo Fora de Ponta,Consumo
2025-08-01 07:57:43,407.999,Demanda Reativa,Demanda
2025-08-01 07:57:43,102,Consumo Reativo,Consumo
2025-08-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 08:02:43,352.919,Consumo ativo Fora de Ponta,Consumo
2025-08-01 08:02:43,1411.677,Demanda ativa Fora de Ponta,Demanda
2025-08-01 08:12:43,111,Consumo Reativo,Consumo
2025-08-01 08:12:43,443.999,Demanda Reativa,Demanda
2025-08-01 08:17:43,1505.757,Demanda ativa Fora de Ponta,Demanda
2025-08-01 08:17:43,376.439,Consumo ativo Fora de Ponta,Consumo
2025-08-01 08:27:43,105.48,Consumo Reativo,Consumo
2025-08-01 08:27:43,421.919,Demanda Reativa,Demanda
2025-08-01 08:32:43,389.999,Consumo ativo Fora de Ponta,Consumo
2025-08-01 08:32:43,1559.997,Demanda ativa Fora de Ponta,Demanda
2025-08-01 08:42:42,465.599,Demanda Reativa,Demanda
2025-08-01 08:42:42,116.4,Consumo Reativo,Consumo
2025-08-01 08:47:42,411.959,Consumo ativo Fora de Ponta,Consumo
2025-08-01 08:47:42,1647.837,Demanda ativa Fora de Ponta,Demanda
2025-08-01 08:57:58,521.759,Demanda Reativa,Demanda
2025-08-01 08:57:58,130.44,Consumo Reativo,Consumo
2025-08-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
